Date,Close,Open,High,Low,Vol.,Change %
2018-04-03,12367.1,12274.3,12380.2,12220.2,,1.23%
2018-04-04,12466.5,12218.9,12482.7,12193.9,,0.80%
2018-04-05,12571.9,12512.4,12605.1,12509.9,,0.85%
2018-04-06,12349.1,12511.6,12552.5,12263.9,,-1.77%
2018-04-09,12380.5,12412.9,12532.9,12374.9,,0.25%
2018-04-10,12566.0,12380.6,12601.2,12380.6,,1.50%
2018-04-11,12514.6,12509.4,12581.0,12501.3,,-0.41%
2018-04-12,12580.2,12559.0,12623.7,12552.7,,0.52%
2018-04-13,12546.0,12580.2,12640.9,12503.7,,-0.27%
2018-04-16,12628.2,12601.4,12660.1,12573.0,,0.66%
2018-04-17,12705.8,12680.4,12733.7,12665.5,,0.61%
2018-04-18,12732.9,12737.1,12774.4,12722.1,,0.21%
2018-04-19,12671.5,12714.6,12717.0,12622.0,,-0.48%
2018-04-20,12607.2,12670.9,12680.9,12571.2,,-0.51%
2018-04-23,12610.8,12618.1,12640.2,12567.2,,0.03%
2018-04-24,12514.0,12659.9,12675.9,12442.9,,-0.77%
2018-04-25,12517.9,12491.4,12539.6,12408.8,,0.03%
2018-04-26,12582.9,12539.6,12621.2,12521.9,,0.52%
2018-04-27,12594.0,12567.7,12614.9,12553.0,,0.09%
2018-04-30,12515.4,12615.4,12641.9,12515.4,,-0.62%
2018-05-02,12418.1,12486.1,12521.6,12402.3,,-0.60%
2018-05-03,12392.5,12395.5,12419.7,12255.9,,-0.21%
2018-05-04,12493.4,12335.4,12527.9,12310.9,,0.81%
2018-05-07,12519.8,12493.4,12567.7,12492.8,,0.21%
2018-05-08,12520.2,12498.2,12522.4,12458.2,,0.00%
2018-05-09,12632.5,12565.2,12652.1,12555.2,,0.90%
2018-05-10,12731.6,12660.2,12748.6,12653.8,,0.78%
2018-05-11,12761.8,12748.9,12788.8,12730.6,,0.24%
2018-05-14,12772.0,12791.9,12821.5,12755.5,,0.08%
2018-05-15,12704.6,12711.9,12727.3,12668.8,,-0.53%
2018-05-16,12743.8,12710.6,12764.5,12706.7,,0.31%
2018-05-17,12747.8,12741.5,12787.1,12714.1,,0.03%
2018-05-18,12717.4,12735.1,12740.3,12700.5,,-0.24%
2018-05-21,12804.0,12771.6,12814.7,12771.6,,0.68%
2018-05-22,12766.6,12832.2,12853.3,12760.1,,-0.29%
2018-05-23,12743.4,12701.6,12743.4,12670.1,,-0.18%
2018-05-24,12696.7,12715.3,12723.1,12625.7,,-0.37%
2018-05-25,12634.9,12646.6,12652.3,12606.9,,-0.49%
2018-05-29,12442.7,12516.5,12543.7,12391.1,,-1.52%
2018-05-30,12625.9,12514.3,12647.9,12514.3,,1.47%
2018-05-31,12527.1,12606.2,12606.2,12499.7,,-0.78%
2018-06-01,12620.8,12596.7,12635.1,12595.9,,0.75%
2018-06-04,12673.9,12620.8,12705.0,12620.8,,0.42%
2018-06-05,12658.7,12673.9,12678.0,12623.4,,-0.12%
2018-06-06,12778.2,12696.5,12778.5,12681.6,,0.94%
2018-06-07,12788.5,12797.9,12826.9,12750.5,,0.08%
2018-06-08,12832.1,12778.2,12833.6,12759.5,,0.34%
2018-06-11,12857.0,12845.1,12889.0,12842.8,,0.19%
2018-06-12,12844.7,12861.7,12877.2,12822.9,,-0.10%
2018-06-13,12785.5,12856.1,12859.0,12784.3,,-0.46%
2018-06-14,12772.0,12812.1,12823.8,12761.5,,-0.11%
2018-06-15,12734.6,12727.4,12746.6,12660.0,,-0.29%
2018-06-18,12708.6,12660.7,12711.7,12639.2,,-0.20%
2018-06-19,12639.0,12708.6,12708.6,12570.0,,-0.55%
2018-06-20,12648.7,12676.4,12684.7,12634.5,,0.08%
2018-06-21,12560.2,12620.4,12622.5,12539.8,,-0.70%
2018-06-22,12639.6,12653.3,12677.7,12634.7,,0.63%
2018-06-25,12481.6,12585.0,12585.0,12424.0,,-1.25%
2018-06-26,12510.5,12501.3,12544.8,12466.1,,0.23%
2018-06-27,12412.1,12528.4,12594.5,12412.0,,-0.79%
2018-06-28,12476.0,12412.2,12503.7,12377.0,,0.51%
2018-06-29,12504.2,12537.2,12607.4,12504.2,,0.23%
2018-07-02,12485.6,12430.7,12486.5,12400.5,,-0.15%
2018-07-03,12494.7,12542.3,12576.8,12484.6,,0.07%
2018-07-05,12585.2,12553.8,12587.9,12512.5,,0.72%
2018-07-06,12664.9,12578.9,12684.4,12562.0,,0.63%
2018-07-09,12776.9,12712.3,12779.8,12712.3,,0.88%
2018-07-10,12814.6,12795.5,12820.1,12782.8,,0.30%
2018-07-11,12681.6,12738.0,12756.0,12665.6,,-1.04%
2018-07-12,12761.5,12746.7,12772.0,12709.3,,0.63%
2018-07-13,12769.5,12744.8,12783.2,12727.8,,0.06%
2018-07-16,12748.8,12758.5,12766.2,12717.1,,-0.16%
2018-07-17,12779.2,12731.5,12797.6,12726.0,,0.24%
2018-07-18,12823.2,12786.3,12825.7,12770.3,,0.34%
2018-07-19,12786.5,12786.4,12815.0,12751.8,,-0.29%
2018-07-20,12789.9,12778.2,12808.0,12770.2,,0.03%
2018-07-23,12794.0,12788.5,12803.2,12765.6,,0.03%
2018-07-24,12847.5,12836.6,12883.0,12814.0,,0.42%
2018-07-25,12933.6,12836.4,12940.3,12820.6,,0.67%
2018-07-26,12953.4,12929.8,12985.6,12929.8,,0.15%
2018-07-27,12921.3,12967.4,12978.8,12886.6,,-0.25%
2018-07-30,12903.4,12936.8,12961.9,12895.6,,-0.14%
2018-07-31,12963.3,12903.4,12989.5,12903.4,,0.46%
2018-08-01,12902.4,12949.9,12961.7,12879.5,,-0.47%
2018-08-02,12898.1,12818.6,12904.8,12803.9,,-0.03%
2018-08-03,12953.3,12893.9,12955.8,12893.3,,0.43%
2018-08-06,12964.3,12939.8,12985.5,12918.8,,0.08%
2018-08-07,12999.6,13011.3,13039.6,12997.3,,0.27%
2018-08-08,12987.9,12995.9,13007.6,12966.8,,-0.09%
2018-08-09,12956.7,12983.2,13001.7,12949.9,,-0.24%
2018-08-10,12843.5,12868.1,12878.0,12818.0,,-0.87%
2018-08-13,12763.7,12836.6,12853.2,12746.0,,-0.62%
2018-08-14,12835.3,12792.0,12849.5,12792.0,,0.56%
2018-08-16,12841.3,12784.8,12875.4,12784.8,,0.93%
2018-08-17,12908.3,12839.7,12928.2,12834.1,,0.52%
2018-08-20,12965.1,12930.1,12973.6,12929.4,,0.44%
2018-08-21,12996.8,12998.0,13032.2,12994.0,,0.24%
2018-08-23,12933.5,12978.6,12988.2,12922.8,,-0.44%
2018-08-24,12999.4,12968.8,13011.7,12964.3,,0.51%
2018-08-27,13102.0,13043.4,13110.7,13043.4,,0.79%
2018-08-28,13084.8,13125.3,13130.5,13075.1,,-0.13%
2018-08-29,13132.2,13098.9,13148.4,13074.8,,0.36%
2018-08-30,13039.9,13094.8,13094.8,13019.4,,-0.70%
2018-08-31,13016.9,13007.4,13037.1,12965.5,,-0.18%
2018-09-04,12969.9,12976.0,12984.2,12928.3,,-0.36%
2018-09-05,12968.5,12944.0,12977.1,12908.0,,-0.01%
2018-09-06,12938.9,12960.2,12993.2,12900.8,,-0.23%
2018-09-07,12911.1,12898.4,12939.9,12875.6,,-0.21%
2018-09-10,12928.7,12952.1,12994.8,12928.1,,0.14%
2018-09-11,12952.3,12896.8,12968.9,12873.4,,0.18%
2018-09-12,12990.1,12952.3,13017.5,12952.3,,0.29%
2018-09-14,13050.5,13042.4,13064.9,13014.5,,0.12%
2018-09-17,13031.9,13059.2,13074.0,13020.6,,-0.14%
2018-09-18,13092.0,13044.9,13112.4,13038.7,,0.46%
2018-09-19,13122.0,13105.1,13155.2,13103.6,,0.23%
2018-09-21,13236.4,13243.4,13261.8,13228.7,,0.09%
2018-09-24,13162.0,13235.2,13237.8,13148.7,,-0.56%
2018-09-25,13160.6,13203.9,13215.3,13154.6,,-0.01%
2018-09-26,13102.0,13164.8,13204.0,13093.1,,-0.45%
2018-09-27,13105.7,13112.0,13164.7,13097.1,,0.03%
2018-09-28,13082.5,13071.4,13121.4,13065.9,,-0.18%
2018-10-01,13125.4,13146.3,13169.8,13099.9,,0.33%
2018-10-03,13118.5,13146.7,13175.6,13101.1,,0.10%
2018-10-04,13042.3,13089.2,13099.4,12975.9,,-0.58%
2018-10-05,12992.0,13043.5,13069.1,12935.6,,-0.39%
2018-10-08,13000.1,12955.7,13014.9,12913.4,,0.06%
2018-10-09,12960.5,12970.2,13008.5,12926.2,,-0.30%
2018-10-10,12622.1,12952.1,12952.7,12620.3,,-2.61%
2018-10-11,12349.5,12574.6,12625.9,12299.0,,-2.16%
2018-10-12,12439.4,12485.2,12501.6,12304.8,,0.73%
2018-10-15,12425.7,12437.7,12519.1,12408.7,,-0.11%
2018-10-16,12646.0,12425.7,12653.9,12425.7,,1.77%
2018-10-17,12613.0,12612.2,12646.5,12507.9,,-0.26%
2018-10-19,12457.3,12469.7,12558.6,12434.9,,0.09%
2018-10-22,12374.8,12474.1,12489.8,12354.0,,-0.66%
2018-10-23,12287.4,12235.0,12343.5,12108.4,,-0.71%
2018-10-24,11969.7,12274.4,12290.2,11957.1,,-2.59%
2018-10-25,12118.9,12023.5,12187.9,11993.2,,1.25%
2018-10-26,11977.0,12006.8,12082.5,11847.8,,-1.17%
2018-10-29,11942.5,12084.5,12178.9,11820.3,,-0.29%
2018-10-30,12129.9,11961.6,12139.2,11952.7,,1.57%
2018-10-31,12208.1,12198.6,12306.0,12198.6,,0.64%
2018-11-01,12356.5,12208.1,12363.3,12208.1,,1.22%
2018-11-02,12321.8,12410.7,12449.9,12230.3,,-0.28%
2018-11-05,12424.3,12364.4,12450.8,12364.4,,0.83%
2018-11-06,12480.1,12414.0,12482.8,12411.7,,0.45%
2018-11-07,12679.1,12564.8,12682.1,12536.1,,1.59%
2018-11-09,12537.5,12566.3,12574.6,12472.0,,-0.67%
2018-11-12,12343.5,12517.7,12523.0,12330.8,,-1.55%
2018-11-13,12328.3,12358.9,12446.2,12301.3,,-0.12%
2018-11-14,12275.5,12398.9,12435.6,12199.0,,-0.43%
2018-11-15,12361.5,12215.2,12379.1,12146.1,,0.70%
2018-11-16,12400.3,12329.4,12433.7,12308.6,,0.31%
2018-11-19,12280.9,12388.1,12407.8,12234.2,,-0.96%
2018-11-20,12048.7,12158.0,12161.3,12016.1,,-1.89%
2018-11-21,12123.3,12108.7,12202.6,12108.7,,0.62%
2018-11-26,12181.6,12111.2,12199.6,12111.2,,1.21%
2018-11-27,12188.1,12135.4,12190.4,12111.6,,0.05%
2018-11-28,12417.6,12225.7,12418.5,12174.5,,1.88%
2018-11-29,12389.4,12385.0,12453.6,12336.3,,-0.23%
2018-11-30,12457.5,12373.0,12464.4,12358.9,,0.55%
2018-12-03,12577.5,12602.9,12624.8,12500.4,,0.96%
2018-12-04,12222.0,12555.0,12568.6,12212.5,,-2.83%
2018-12-06,12144.4,12043.4,12144.5,11852.8,,-0.63%
2018-12-07,11941.9,12156.8,12228.9,11897.8,,-1.67%
2018-12-10,11889.3,11922.7,11939.0,11696.6,,-0.44%
2018-12-11,11860.6,11982.8,12044.0,11805.7,,-0.24%
2018-12-12,11943.3,11983.0,12075.0,11941.8,,0.70%
2018-12-13,11936.2,11976.3,12011.4,11892.8,,-0.06%
2018-12-14,11755.4,11845.4,11882.4,11727.9,,-1.51%
2018-12-17,11532.1,11716.1,11752.7,11480.1,,-1.90%
2018-12-18,11502.2,11594.1,11649.1,11449.8,,-0.26%
2018-12-19,11371.8,11540.2,11677.5,11313.0,,-1.13%
2018-12-20,11222.8,11338.4,11394.7,11127.0,,-1.31%
2018-12-21,11036.8,11199.3,11364.1,11013.4,,-1.66%
2018-12-24,10769.8,10976.2,10995.9,10769.8,,-2.42%
2018-12-26,11204.1,10801.5,11204.6,10723.7,,4.03%
2018-12-27,11285.3,11081.9,11285.3,10932.9,,0.72%
2018-12-28,11291.0,11343.9,11418.9,11249.9,,0.05%
2018-12-31,11374.4,11338.2,11378.2,11270.6,,0.74%
2019-01-02,11383.5,11238.8,11408.3,11204.3,,0.08%
2019-01-03,11190.4,11345.7,11345.7,11169.5,,-1.70%
2019-01-04,11533.3,11304.4,11559.0,11304.4,,3.06%
2019-01-07,11606.0,11539.4,11679.0,11502.3,,0.63%
2019-01-08,11716.2,11681.9,11727.8,11619.3,,0.95%
2019-01-09,11778.4,11746.7,11811.7,11712.4,,0.53%
2019-01-10,11839.3,11731.5,11843.6,11701.8,,0.52%
2019-01-11,11848.0,11806.8,11851.5,11762.0,,0.07%
2019-01-14,11799.1,11783.5,11829.0,11745.6,,-0.41%
2019-01-15,11868.7,11798.0,11877.4,11798.0,,0.59%
2019-01-16,11907.6,11885.0,11944.2,11882.9,,0.33%
2019-01-17,11994.5,11873.8,12033.6,11862.4,,0.73%
2019-01-18,12151.8,12070.9,12164.7,12060.4,,1.31%
2019-01-22,11999.4,12075.4,12075.4,11940.9,,-1.25%
2019-01-23,12020.9,12044.5,12075.0,11926.8,,0.18%
2019-01-24,12029.5,12006.2,12048.1,11969.0,,0.07%
2019-01-25,12127.2,12106.4,12164.5,12106.0,,0.81%
2019-01-28,12065.1,12040.7,12066.6,11984.9,,-0.51%
2019-01-29,12090.8,12080.4,12115.5,12056.4,,0.21%
2019-01-30,12222.4,12130.0,12266.5,12104.2,,1.09%
2019-01-31,12299.0,12223.0,12315.1,12196.2,,0.63%
2019-02-01,12329.7,12312.3,12350.5,12287.2,,0.25%
2019-02-04,12381.8,12315.5,12382.0,12268.6,,0.42%
2019-02-05,12428.3,12409.0,12432.0,12378.4,,0.38%
2019-02-06,12398.7,12405.4,12423.4,12382.2,,-0.24%
2019-02-07,12295.2,12345.5,12347.6,12215.3,,-0.83%
2019-02-08,12292.1,12252.9,12292.4,12186.7,,-0.03%
2019-02-11,12297.9,12304.8,12320.1,12275.0,,0.05%
2019-02-12,12438.4,12366.3,12456.3,12366.3,,1.14%
2019-02-13,12474.9,12462.9,12510.9,12452.4,,0.29%
2019-02-14,12440.2,12422.2,12492.5,12383.3,,-0.28%
2019-02-15,12603.5,12503.5,12603.8,12503.5,,1.31%
2019-02-19,12628.4,12567.7,12656.9,12560.4,,0.20%
2019-02-20,12673.7,12627.6,12695.5,12624.1,,0.36%
2019-02-21,12621.8,12644.0,12648.3,12580.0,,-0.41%
2019-02-22,12694.5,12654.4,12700.1,12644.1,,0.58%
2019-02-25,12700.2,12746.4,12769.6,12697.3,,0.04%
2019-02-26,12686.6,12685.3,12729.2,12674.4,,-0.11%
2019-02-27,12689.9,12680.9,12706.1,12637.9,,0.03%
2019-02-28,12644.8,12671.2,12679.2,12642.4,,-0.36%
2019-03-01,12700.7,12698.2,12740.4,12645.6,,0.44%
2019-03-05,12624.5,12638.2,12649.8,12600.9,,-0.10%
2019-03-06,12538.0,12622.5,12623.8,12529.2,,-0.69%
2019-03-07,12443.4,12513.5,12514.2,12408.4,,-0.75%
2019-03-08,12415.1,12364.7,12418.3,12336.5,,-0.23%
2019-03-11,12561.3,12429.9,12564.0,12429.9,,1.18%
2019-03-12,12582.8,12576.8,12611.5,12571.0,,0.17%
2019-03-13,12674.3,12621.7,12704.9,12621.7,,0.73%
2019-03-14,12660.2,12668.8,12685.4,12637.4,,-0.11%
2019-03-15,12715.8,12679.1,12749.6,12677.8,,0.44%
2019-03-18,12781.4,12732.3,12786.8,12726.5,,0.52%
2019-03-19,12760.8,12826.1,12854.8,12729.0,,-0.16%
2019-03-20,12700.2,12749.6,12789.4,12658.3,,-0.47%
2019-03-22,12539.4,12709.3,12716.9,12533.3,,-1.90%
2019-03-25,12535.7,12526.5,12590.2,12486.1,,-0.03%
2019-03-26,12641.4,12598.5,12672.7,12578.9,,0.84%
2019-03-27,12591.7,12635.2,12662.5,12520.2,,-0.39%
2019-03-28,12632.6,12601.2,12641.1,12555.8,,0.32%
2019-03-29,12696.9,12691.8,12704.6,12644.5,,0.51%
2019-04-01,12836.0,12775.8,12844.0,12773.5,,1.10%
2019-04-02,12819.0,12840.4,12841.8,12784.7,,-0.13%
2019-04-03,12833.6,12819.1,12882.6,12803.9,,0.11%
2019-04-04,12868.7,12833.3,12872.5,12818.8,,0.27%
2019-04-05,12927.7,12889.4,12927.9,12880.2,,0.46%
2019-04-08,12943.3,12927.7,12943.4,12888.9,,0.12%
2019-04-09,12849.7,12892.0,12892.0,12834.5,,-0.72%
2019-04-10,12887.4,12867.3,12898.3,12852.9,,0.29%
2019-04-11,12887.1,12892.6,12910.4,12856.2,,0.00%
2019-04-12,12969.5,12955.7,12995.0,12938.0,,0.64%
2019-04-15,12956.7,12979.3,12983.2,12936.5,,-0.10%
2019-04-16,12952.2,12986.3,13002.8,12934.2,,-0.03%
2019-04-18,12922.7,12912.2,12938.8,12869.9,,0.12%
2019-04-22,12914.3,12900.4,12920.8,12886.8,,-0.07%
2019-04-23,12993.9,12916.7,13011.0,12910.8,,0.62%
2019-04-24,12951.6,12993.9,12993.9,12938.5,,-0.33%
2019-04-25,12913.0,12907.1,12939.9,12850.1,,-0.30%
2019-04-26,12991.2,12923.7,12991.3,12910.9,,0.61%
2019-04-30,13060.6,13027.5,13067.0,12969.0,,0.40%
2019-05-02,12929.6,12939.0,12970.6,12860.6,,-0.13%
2019-05-03,13037.9,12977.3,13044.4,12977.3,,0.84%
2019-05-06,12976.7,13037.9,13037.9,12851.1,,-0.47%
2019-05-07,12778.5,12883.1,12883.1,12703.2,,-1.53%
2019-05-08,12766.7,12767.0,12834.8,12748.4,,-0.09%
2019-05-09,12731.4,12673.6,12750.4,12591.8,,-0.28%
2019-05-10,12788.1,12702.1,12820.2,12569.8,,0.45%
2019-05-13,12526.7,12617.2,12617.2,12480.3,,-2.04%
2019-05-14,12620.0,12561.0,12686.5,12559.6,,0.74%
2019-05-15,12652.3,12559.7,12682.4,12526.0,,0.26%
2019-05-16,12738.4,12676.0,12800.9,12676.0,,0.68%
2019-05-17,12657.6,12652.4,12751.1,12643.1,,-0.63%
2019-05-20,12616.8,12615.7,12668.5,12582.5,,-0.32%
2019-05-21,12720.7,12668.3,12732.9,12668.3,,0.82%
2019-05-22,12672.0,12682.5,12703.8,12652.0,,-0.38%
2019-05-23,12525.0,12569.3,12569.3,12461.4,,-1.16%
2019-05-24,12581.4,12595.5,12617.5,12539.3,,0.45%
2019-05-28,12465.9,12597.7,12628.6,12464.5,,-0.92%
2019-05-29,12386.2,12398.2,12405.1,12309.1,,-0.64%
2019-05-30,12393.7,12402.5,12449.3,12354.8,,0.06%
2019-05-31,12264.5,12280.8,12318.5,12238.4,,-1.04%
2019-06-03,12341.8,12288.5,12372.8,12273.1,,0.63%
2019-06-04,12560.6,12341.8,12564.4,12341.8,,1.77%
2019-06-06,12675.7,12631.1,12710.7,12606.1,,0.48%
2019-06-07,12765.9,12725.4,12814.8,12725.4,,0.71%
2019-06-10,12802.0,12821.5,12859.6,12798.3,,0.28%
2019-06-11,12813.9,12867.2,12900.8,12787.5,,0.09%
2019-06-12,12784.8,12797.9,12818.6,12772.3,,-0.23%
2019-06-13,12827.5,12816.4,12841.7,12788.5,,0.33%
2019-06-14,12787.2,12808.9,12813.0,12767.9,,-0.31%
2019-06-17,12775.5,12789.7,12808.1,12769.5,,-0.09%
2019-06-18,12907.5,12837.5,12950.8,12837.5,,1.03%
2019-06-19,12954.1,12924.3,12972.5,12908.4,,0.36%
2019-06-20,13081.5,12954.1,13094.8,12954.1,,0.98%
2019-06-21,13047.2,13068.4,13095.6,13037.9,,-0.26%
2019-06-24,13020.0,13047.2,13061.2,13015.9,,-0.21%
2019-06-25,12936.6,13020.0,13022.7,12934.9,,-0.64%
2019-06-26,12912.0,12936.6,12977.9,12912.0,,-0.19%
2019-06-27,12965.3,12912.1,12976.2,12912.1,,0.41%
2019-06-28,13049.7,12965.5,13055.9,12965.5,,0.65%
2019-07-01,13127.7,13049.7,13191.9,13049.7,,0.60%
2019-07-02,13152.5,13127.7,13153.0,13105.0,,0.19%
2019-07-03,13239.9,13152.5,13239.9,13152.5,,0.66%
2019-07-05,13210.9,13231.8,13231.8,13114.8,,-0.22%
2019-07-08,13147.2,13210.9,13210.9,13136.2,,-0.48%
2019-07-09,13136.9,13147.2,13147.2,13091.9,,-0.08%
2019-07-10,13173.3,13138.0,13221.1,13138.0,,0.28%
2019-07-11,13198.7,13173.3,13211.7,13150.5,,0.19%
2019-07-12,13234.8,13199.9,13237.2,13199.2,,0.27%
2019-07-15,13233.4,13234.8,13255.1,13220.2,,-0.01%
2019-07-16,13195.2,13233.0,13243.0,13185.9,,-0.29%
2019-07-17,13120.0,13195.2,13201.5,13119.2,,-0.57%
2019-07-18,13168.7,13109.3,13181.2,13089.5,,0.37%
2019-07-19,13112.0,13168.7,13205.1,13111.9,,-0.43%
2019-07-22,13109.8,13112.0,13139.1,13087.5,,-0.02%
2019-07-23,13197.5,13109.9,13203.1,13109.9,,0.67%
2019-07-24,13234.9,13172.5,13235.6,13161.7,,0.28%
2019-07-25,13169.3,13234.9,13234.9,13146.6,,-0.50%
2019-07-26,13235.5,13169.3,13244.0,13169.3,,0.50%
2019-07-29,13222.6,13235.5,13249.0,13212.8,,-0.10%
2019-07-30,13187.2,13222.8,13222.8,13128.1,,-0.27%
2019-07-31,13066.6,13187.2,13196.9,12979.4,,-0.91%
2019-08-01,12920.8,13066.6,13154.4,12891.0,,-1.12%
2019-08-02,12839.5,12920.8,12920.8,12767.0,,-0.63%
2019-08-05,12497.3,12839.5,12839.5,12408.3,,-2.67%
2019-08-06,12628.1,12497.3,12635.0,12496.1,,1.05%
2019-08-07,12633.0,12627.6,12663.3,12414.1,,0.04%
2019-08-08,12828.8,12633.0,12835.0,12633.0,,1.55%
2019-08-09,12748.4,12828.8,12828.8,12689.7,,-0.63%
2019-08-13,12724.4,12589.8,12789.1,12552.3,,1.10%
2019-08-14,12368.0,12641.3,12641.3,12367.4,,-2.80%
2019-08-16,12580.4,12442.2,12597.7,12442.2,,1.38%
2019-08-19,12687.9,12687.8,12718.5,12668.8,,0.85%
2019-08-20,12599.4,12687.9,12687.9,12597.8,,-0.70%
2019-08-21,12697.0,12691.8,12712.7,12677.3,,0.77%
2019-08-22,12688.5,12724.2,12750.3,12631.9,,-0.07%
2019-08-23,12416.5,12643.9,12710.6,12370.1,,-2.14%
2019-08-26,12519.6,12430.7,12529.0,12430.7,,0.83%
2019-08-27,12474.0,12562.0,12601.1,12450.9,,-0.36%
2019-08-28,12559.2,12467.4,12571.0,12426.1,,0.68%
2019-08-29,12704.0,12657.2,12722.3,12636.0,,1.15%
2019-08-30,12736.9,12740.2,12785.4,12687.1,,0.26%
2019-09-03,12663.4,12720.2,12720.2,12600.7,,-0.58%
2019-09-04,12796.3,12757.2,12797.0,12746.3,,1.05%
2019-09-05,12917.8,12796.3,12963.6,12796.3,,0.95%
2019-09-06,12933.4,12933.5,12960.6,12915.9,,0.12%
2019-09-09,12960.7,12975.0,12975.0,12925.4,,0.21%
2019-09-11,13082.4,13008.3,13082.4,12981.4,,0.68%
2019-09-12,13116.0,13096.2,13150.9,13061.7,,0.26%
2019-09-13,13124.3,13150.8,13171.5,13110.1,,0.06%
2019-09-16,13108.0,13134.0,13134.0,13080.4,,-0.12%
2019-09-17,13131.4,13087.9,13131.8,13074.8,,0.18%
2019-09-18,13119.3,13109.6,13125.6,13024.9,,-0.09%
2019-09-19,13111.2,13121.2,13177.9,13100.9,,-0.06%
2019-09-20,13093.8,13148.4,13171.4,13074.3,,-0.13%
2019-09-23,13085.3,13084.8,13111.5,13040.1,,-0.06%
2019-09-24,12992.3,13087.7,13128.0,12961.2,,-0.71%
2019-09-25,13037.6,12991.1,13053.1,12943.4,,0.35%
2019-09-26,13028.7,13042.2,13061.9,12985.0,,-0.07%
2019-09-27,12972.0,13053.2,13068.6,12913.4,,-0.44%
2019-09-30,13004.7,12988.9,13037.8,12988.9,,0.25%
2019-10-01,12835.4,13002.3,13038.1,12824.1,,-1.30%
2019-10-03,12685.8,12587.3,12687.6,12482.0,,0.61%
2019-10-04,12831.5,12689.9,12835.2,12689.9,,1.15%
2019-10-07,12777.7,12816.2,12856.5,12768.8,,-0.42%
2019-10-09,12691.2,12622.5,12730.4,12622.5,,0.80%
2019-10-10,12766.0,12688.6,12802.8,12682.2,,0.59%
2019-10-11,12926.9,12766.0,13025.2,12766.0,,1.26%
2019-10-14,12896.2,12923.5,12923.5,12884.0,,-0.24%
2019-10-15,13006.0,12897.0,13044.8,12897.0,,0.85%
2019-10-16,12994.9,12997.5,13028.2,12978.7,,-0.09%
2019-10-17,13039.2,13030.5,13078.1,13021.4,,0.34%
2019-10-18,13006.6,13032.5,13044.1,12972.8,,-0.25%
2019-10-22,13071.9,13097.0,13140.6,13070.2,,-0.13%
2019-10-23,13114.4,13076.4,13114.6,13062.7,,0.33%
2019-10-24,13118.9,13119.6,13153.3,13083.3,,0.03%
2019-10-25,13146.2,13106.2,13170.7,13088.9,,0.21%
2019-10-29,13209.6,13170.9,13239.2,13156.8,,0.18%
2019-10-30,13244.0,13215.9,13248.6,13153.0,,0.26%
2019-10-31,13171.8,13239.4,13239.4,13116.6,,-0.55%
2019-11-01,13300.3,13231.2,13300.4,13231.2,,0.98%
2019-11-04,13355.4,13321.2,13387.5,13321.2,,0.41%
2019-11-05,13339.6,13368.2,13385.0,13323.1,,-0.12%
2019-11-06,13351.6,13339.8,13364.9,13319.8,,0.09%
2019-11-07,13395.5,13376.9,13437.0,13376.9,,0.33%
2019-11-08,13407.8,13376.3,13407.8,13343.0,,0.09%
2019-11-11,13388.1,13347.3,13395.6,13333.9,,-0.15%
2019-11-13,13385.0,13387.6,13400.8,13325.5,,-0.02%
2019-11-14,13392.0,13385.0,13397.0,13346.8,,0.05%
2019-11-15,13493.0,13432.8,13493.0,13427.0,,0.75%
2019-11-18,13483.8,13488.5,13498.1,13464.0,,-0.07%
2019-11-19,13466.4,13489.8,13508.9,13448.3,,-0.13%
2019-11-20,13419.3,13460.3,13460.3,13360.7,,-0.35%
2019-11-21,13406.4,13420.3,13430.7,13367.0,,-0.10%
2019-11-22,13441.0,13412.3,13451.4,13404.5,,0.26%
2019-11-25,13532.9,13471.5,13534.6,13471.5,,0.68%
2019-11-26,13559.7,13532.6,13564.6,13513.1,,0.20%
2019-11-27,13607.6,13577.5,13611.5,13563.3,,0.35%
2019-11-29,13545.2,13595.9,13607.7,13537.7,,-0.46%
2019-12-02,13448.3,13554.3,13554.3,13443.1,,-0.72%
2019-12-03,13366.1,13363.7,13373.9,13280.0,,-0.61%
2019-12-04,13458.0,13408.1,13484.4,13408.1,,0.69%
2019-12-05,13482.3,13466.7,13491.2,13429.3,,0.18%
2019-12-06,13588.3,13515.5,13612.1,13515.5,,0.79%
2019-12-09,13555.1,13570.5,13600.1,13555.1,,-0.24%
2019-12-10,13545.3,13551.0,13574.2,13521.2,,-0.07%
2019-12-11,13579.9,13554.1,13590.7,13547.7,,0.26%
2019-12-12,13697.4,13587.7,13725.4,13581.1,,0.87%
2019-12-13,13697.3,13711.2,13773.1,13655.5,,0.00%
2019-12-16,13795.1,13781.6,13825.8,13781.6,,0.71%
2019-12-17,13795.4,13795.1,13813.3,13787.7,,0.00%
2019-12-18,13799.2,13805.2,13819.7,13790.2,,0.03%
2019-12-19,13831.7,13801.7,13839.0,13798.8,,0.24%
2019-12-20,13889.2,13831.7,13914.3,13831.7,,0.42%
2019-12-23,13900.0,13906.9,13908.2,13888.6,,0.08%
2019-12-24,13895.1,13903.0,13903.0,13885.6,,-0.04%
2019-12-26,13940.4,13911.2,13941.6,13895.2,,0.33%
2019-12-27,13944.1,13976.9,13978.6,13928.1,,0.03%
2019-12-30,13876.1,13951.3,13952.8,13864.6,,-0.49%
